25205,4885,127,22678048,453423,44742,40757
25206,4886,127,2383841,41788,2367,2879
25207,4937,127,354281,3499,220,303
25208,4936,127,240447,2029,39,128
25209,4864,127,45064699,1494997,29812,186005
25210,4935,127,518042,11446,839,2680
25211,4889,127,1129913,13266,3455,2448
25212,4938,127,526026,36587,258,3507
25213,4909,127,587381,17818,301,1122
25214,4939,127,413748,7690,231,893
25215,4966,127,198199,14821,118,2142
25216,4865,127,1337291,22648,925,1938
25217,4940,127,591674,10770,417,1113
25218,4941,127,415190,14221,117,2792
25219,4893,127,2764096,88455,10846,6797
25220,4891,127,1313527,92328,5413,12068
25221,4912,127,1033451,20984,747,1066
25222,4892,127,541451,25323,333,5317
25223,4913,127,413540,8131,217,748
25224,4868,127,5540254,60004,7662,3372
25225,4866,127,2381029,129916,1549,13419
25226,4869,127,1846200,26307,1278,2798
25227,4942,127,267667,7137,118,327
25228,4870,127,1310709,31854,2550,3695
25229,4867,127,3053210,74274,4759,20558
25230,4987,127,2583247,39754,306,1733
25231,4896,127,651270,16892,572,1913
25232,4871,127,542677,4123,734,1129
25233,4840,127,4798045,184399,2711,13536
25234,4898,127,743831,31605,300,2148
25235,4914,127,330690,6031,151,307
25236,4943,127,196187,5476,159,277
25237,4841,127,987016,16274,522,1304
25238,4873,127,1687089,75725,1401,3216
25239,4895,127,321580,2595,142,241
25240,4897,127,700664,58167,1107,5407
25241,4839,127,906606,29581,671,2025
25242,4838,127,1051357,32182,5165,5776
25243,4872,127,310575,10192,346,944
25244,4915,127,433320,12507,219,1415
25245,4842,127,1346784,48342,1208,2936
25246,4843,127,851727,34746,600,1838
25247,4967,127,141492,5007,62,264
25248,4917,127,209529,9783,74,529
25249,4916,127,255014,4780,75,313
25250,4876,127,241083,9682,208,995
25251,4944,127,931316,67001,341,3785
25252,4783,127,1865136,39025,4274,7258
25253,4846,127,2112542,51079,1339,1306
25254,4849,127,1101365,40941,804,5614
25255,4902,127,328889,18187,151,823
25256,4844,127,556805,4109,304,793
25257,4901,127,574513,5549,401,3685
25258,4945,127,308514,3660,605,515
25259,4878,127,332676,14218,439,1542
25260,4845,127,682987,16755,5331,2560
25261,4880,127,1627876,66560,995,3514
25262,4855,127,587723,13400,428,1078
25263,4782,127,2347310,99700,2331,5568
25264,4918,127,274768,11406,446,782
25265,4881,127,397179,15294,394,692
25266,4785,127,3483180,55954,2440,32268
25267,4903,127,2205494,79105,668,1916
25268,4852,127,482557,18062,552,2614
25269,4919,127,220927,3422,151,314
25270,4883,127,1285098,23430,330,910
25271,4882,127,1399883,24161,542,2228
25272,4853,127,407975,31519,143,1148
25273,4787,127,7071052,332007,8115,22124
25274,4854,127,567246,15655,422,3815
25275,4790,127,592487,21000,741,1155
25276,4920,127,635746,7711,374,393
25277,4791,127,875450,28861,5741,2319
25278,4789,127,402397,16516,320,1871
25279,4857,127,322783,4357,178,728
25280,4792,127,2920123,477593,1936,34600
25281,4858,127,1168313,832,156,105
25282,4860,127,299420,11332,124,917
25283,4793,127,945242,18539,1410,2991
25284,4884,127,312029,15138,136,1301
25285,4799,127,4809376,160313,1595,12329
25286,4796,127,10967543,268670,9120,21202
25287,4775,127,57542059,1811840,105452,157767
25288,4806,127,4954458,406873,3458,43331
25289,4800,127,2807413,157948,23740,34342
25290,4804,127,1556961,65949,2759,5033
25291,4862,127,1808201,69962,582,3151
25292,4802,127,826452,32039,397,3261
25293,4803,127,2025599,52431,3806,4221
25294,4809,127,733893,5260,408,1086
25295,4807,127,3357904,53419,4307,8036
25296,4815,127,681337,55257,356,10513
25297,4810,127,487057,8647,317,729
25298,4813,127,308171,10910,234,1056
25299,4814,127,929384,42188,1162,2905
25300,4811,127,1026719,23983,2715,4336
25301,4816,127,454722,7072,751,1507
25302,4819,127,22331130,996754,10240,199897
25303,4818,127,224269,8439,199,1130
25304,4817,127,211247,11937,276,2785
25305,4820,127,2074180,8033,282,611
25306,4968,127,208702,4646,30,376
25307,4827,127,2068056,113168,3795,25717
25308,4826,127,303697,8591,161,451
25309,4829,127,199351,6558,145,1039
25310,4828,127,341132,3699,198,301
25311,4777,127,770714,9162,223,486
25312,4741,127,3229849,124115,1537,8067
25313,4780,127,2184748,28631,970,626
25314,4755,127,840945,40651,643,2123
25315,4739,127,3212474,201255,4324,10301
25316,4736,127,4139421,121215,8521,17610
25317,4830,127,75697961,765637,66867,34433
25318,4742,127,655487,33408,1777,3130
25319,4757,127,501299,14059,546,1044
25320,4740,127,3067478,52341,7578,9102
25321,4737,127,3921552,219249,6989,14789
25322,4719,127,3918264,187246,4792,10493
25323,4779,127,3166130,35685,1187,1860
25324,4758,127,12880738,356915,10790,40379
25325,4832,127,478968,12429,744,1317
25326,4697,127,11758995,101565,28465,17808
25327,4833,127,364409,7363,116,350
25328,4695,127,24679463,772018,26068,50491
25329,4726,127,2358490,48454,541,953
25330,4761,127,168965,5139,143,637
25331,4694,127,3383861,76615,3502,28489
25332,4723,127,2023348,43791,3268,3395
25333,4771,127,1219447,38446,530,1497
25334,4696,127,5827169,202207,32018,48199
25335,4763,127,666445,5308,111,355
25336,4764,127,385913,8222,282,1055
25337,4781,127,386159,19104,962,1701
25338,4745,127,283818,6815,375,918
25339,4746,127,474560,13270,263,814
25340,4725,127,429266,8535,1046,1867
25341,4747,127,1666370,36377,807,1063
25342,4701,127,6261069,153566,9818,9387
25343,4729,127,1323176,37539,2237,6777
25344,4706,127,218903,6122,621,947
25345,4834,127,1669402,123187,879,9577
25346,4708,127,1107915,32876,1269,1986
25347,4750,127,719556,25426,551,1907
25348,4702,127,3916992,27409,500,1814
25349,4769,127,514107,1953,17,96
25350,4946,127,4414661,1306,271,99
25351,4664,127,2288043,39996,1591,4929
25352,4988,128,1393971,28302,1198,2155
25353,4989,128,328533,6967,307,810
25354,4990,128,2294001,6398,1410,881
25355,4991,128,666377,33684,741,1176
25356,4992,128,1158470,27318,942,1086
25357,4993,128,693549,49074,1178,2682
25358,4994,128,4321512,598021,2990,54873
25359,4995,128,812137,21705,513,2435
25360,4996,128,1286401,25151,980,1885
25361,4997,128,380618,30931,331,21929
25362,4998,128,1856593,49630,980,3370
25363,4999,128,513336,9520,350,738
25364,4947,128,2469706,78377,2076,6349
25365,5000,128,194010,1945,79,273
25366,4972,128,681416,41197,2716,5759
25367,4969,128,2778867,133428,1954,8908
25368,5001,128,344119,3711,2315,455
25369,5002,128,318399,2041,131,291
25370,4971,128,1226985,35641,402,2069
25371,4948,128,4159821,34584,1133,3486
25372,5003,128,223107,15437,331,695
25373,5004,128,960599,23976,251,691
25374,5005,128,782177,12161,295,1241
25375,4975,128,765238,8818,324,1504
25376,4973,128,1138670,51064,1058,4369
25377,5006,128,164214,3411,288,215
25378,4949,128,980144,6684,838,8315
25379,4974,128,963154,9513,227,266
25380,4976,128,273926,22524,199,1281
25381,5007,128,966262,46492,576,2943
25382,4979,128,506663,5990,260,1952
25383,4978,128,1337261,18250,450,1083
25384,5008,128,660104,19172,359,1637
25385,4921,128,2312320,143456,2535,11049
25386,4977,128,227822,7196,506,1005
25387,4970,128,306060,26927,292,4823
25388,4980,128,238399,10901,241,1101
25389,4950,128,8198243,88916,17628,20555
25390,4951,128,691138,36771,571,2960
25391,4958,128,9391723,16933,745,1926
25392,5009,128,149709,9401,105,868
25393,4925,128,784288,5869,3224,2781
25394,4953,128,524022,4630,2260,1793
25395,4952,128,838561,40865,689,2810
25396,5010,128,476387,12807,1599,3905
25397,4956,128,499728,17760,281,2541
25398,4983,128,334239,41522,533,1479
25399,4954,128,2069487,70482,2353,9129
25400,4984,128,492593,15236,854,5066
25401,4957,128,232790,11261,324,2345
25402,4955,128,5332719,229049,9451,27237
25403,4923,128,558524,9154,561,4868
25404,4922,128,2515218,50615,2014,15241
25405,4959,128,527617,28024,494,2705
25406,4924,128,1343990,22051,1443,1453
25407,4960,128,1349890,57387,1253,16069
25408,4927,128,699701,33851,2383,4992
25409,4926,128,574842,41851,808,4161
25410,4961,128,1079957,7229,936,734
25411,4962,128,257405,12107,148,616
25412,4985,128,360257,12733,151,941
25413,4964,128,308022,24342,274,3695
25414,4928,128,955868,22696,2034,5595
25415,4906,128,1391665,46310,8529,5102
25416,4905,128,2843666,180840,5515,20430
25417,4930,128,696634,48781,468,5370
25418,4932,128,2176830,204246,1639,8366
25419,4931,128,337373,2218,152,601
25420,4933,128,290848,13588,541,1520
25421,4907,128,5239892,321948,5483,28112
25422,4934,128,376465,9781,505,1125
25423,4986,128,6635380,518232,17798,71619
25424,4885,128,24117244,475288,47090,41840
25425,4886,128,2462264,42849,2423,2938
25426,4936,128,256301,2050,44,131
25427,4935,128,545793,11699,857,2726
25428,4864,128,46707200,1513427,30566,188160
25429,4889,128,1202546,13788,3567,2554
25430,4938,128,564600,37671,261,3646
25431,4909,128,645087,18293,317,1161
25432,4939,128,423062,7812,236,904
25433,4966,128,216197,15586,121,2173
25434,4865,128,1357653,22842,934,1960
25435,4940,128,617485,11008,440,1136
25436,4941,128,435706,15294,127,2989
25437,4893,128,2967436,91590,11740,7089
25438,4891,128,1342787,93558,5551,12269
25439,4912,128,1079519,21703,780,1074
25440,4913,128,429702,8273,223,753
25441,4892,128,551598,25554,335,5383
25442,4868,128,5676658,61782,7768,3486
25443,4942,128,325530,7859,153,332
25444,4866,128,2409345,130673,1564,13523
25445,4987,128,2956598,46388,358,2061
25446,4870,128,1334881,32177,2577,3715
25447,4867,128,3107524,75324,4818,20844
25448,4896,128,660513,17007,573,1942
25449,4871,128,556897,4158,753,1145
25450,4840,128,5310528,190898,2871,13780
25451,4869,128,1905587,27148,1324,2868
25452,4898,128,822144,33368,322,2282
25453,4943,128,213005,5778,182,288
25454,4914,128,341389,6166,156,311
25455,4841,128,1042805,16858,540,1312
25456,4873,128,1838623,77701,1469,3233
25457,4897,128,725660,59315,1128,5480
25458,4839,128,919031,29776,676,2030
25459,4838,128,1080838,32751,5164,5853
25460,4872,128,318108,10275,353,952
25461,4843,128,903323,35750,616,1865
25462,4967,128,144359,5090,63,266
25463,4917,128,214387,9916,77,532
25464,4916,128,262595,4880,78,320
25465,4876,128,246350,9786,208,1001
25466,4944,128,1033216,70460,385,3891
25467,4846,128,2175151,52365,1381,1360
25468,4849,128,1108178,41057,808,5615
25469,4902,128,352882,18473,162,838
25470,4945,128,327976,3931,616,526
25471,4844,128,561752,4123,308,793
25472,4901,128,580161,5572,402,3687
25473,4878,128,337901,14401,442,1548
25474,4845,128,703054,16937,5338,2578
25475,4880,128,1666646,67083,1008,3537
25476,4855,128,623734,13755,440,1097
25477,4782,128,2360786,100025,2341,5572
25478,4918,128,279055,11512,451,782
25479,4881,128,425179,15896,402,698
25480,4785,128,3498559,56096,2453,32409
25481,4903,128,2261397,80643,681,1966
25482,4852,128,487718,18174,558,2641
25483,4919,128,234832,3561,154,324
25484,4883,128,1350114,23990,341,925
25485,4882,128,1440020,24571,553,2283
25486,4853,128,414514,31842,143,1166
25487,4787,128,7310136,336625,8309,22282
25488,4854,128,581724,15876,430,3842
25489,4920,128,736348,8226,473,425
25490,4790,128,598231,21129,743,1155
25491,4791,128,884799,29025,5762,2332
25492,4789,128,408015,16643,321,1871
25493,4792,128,2982598,481055,2001,34729
25494,4858,128,1173372,842,157,106
25495,4860,128,302153,11390,124,925
25496,4793,128,968092,18890,1436,3041
25497,4884,128,316215,15176,139,1306
25498,4799,128,5117070,163069,1651,12484
25499,4796,128,11387814,272475,9264,21584
25500,4775,128,60462748,1838256,107383,158947
25501,4806,128,5205020,411335,3513,43605
25502,4800,128,2843211,158863,23973,34686
25503,4804,128,1582523,66362,2772,5068
25504,4862,128,1929209,73543,609,3263
25505,4802,128,836438,32415,400,3311
25506,4803,128,2051169,52679,3811,4251
25507,4809,128,740525,5290,411,1090
25508,4807,128,3393763,53782,4326,8109
25509,4815,128,709368,55947,363,10658
25510,4810,128,489711,8674,317,730
25511,4813,128,319986,11132,243,1104
25512,4814,128,938915,42399,1170,2934
25513,4811,128,1039954,24238,2728,4360
25514,4816,128,461133,7139,755,1522
25515,4819,128,23080831,1005394,10404,203445
25516,4818,128,225956,8471,201,1131
25517,4817,128,214086,12019,280,2799
25518,4820,128,2083009,8219,285,609
25519,4968,128,212670,4721,32,381
25520,4827,128,2110376,115149,3880,26166
25521,4826,128,324526,8707,171,452
25522,4829,128,203256,6610,147,1056
25523,4828,128,342198,3703,199,302
25524,4741,128,3249647,124402,1545,8087
25525,4780,128,2460390,30406,1055,626
25526,4755,128,844109,40721,644,2132
25527,4739,128,3241858,202409,4354,10328
25528,4736,128,4173479,121956,8545,17700
25529,4830,128,79333122,781521,68368,34879
25530,4742,128,661227,33605,1779,3139
25531,4757,128,513381,14246,551,1050
25532,4740,128,3092153,52589,7585,9150
25533,4737,128,3943333,219617,6995,14845
25534,4719,128,4029646,188935,4831,10561
25535,4758,128,13470638,362282,11013,40774
25536,4779,128,3226577,36253,1201,1860
25537,4832,128,485953,12468,751,1320
25538,4697,128,11937969,102245,28568,17884
25539,4833,128,384873,7709,123,351
25540,4695,128,26250616,784725,26636,50871
25541,4726,128,2479349,49055,560,969
25542,4761,128,169610,5146,143,639
25543,4723,128,2060702,44145,3311,3423
25544,4771,128,1321814,40178,558,1522
25545,4696,128,5875671,202863,32117,48361
25546,4763,128,675659,5335,112,362
25547,4764,128,389158,8265,286,1064
25548,4745,128,285462,6850,376,919
25549,4746,128,482005,13454,264,816
25550,4725,128,437541,8586,1047,1869
25551,4747,128,1759167,37479,825,1063
25552,5011,129,1648886,0,0,548
25553,5012,129,455808,22008,1530,3896
25554,5013,129,1496990,137646,1872,8487
25555,5014,129,586633,13988,631,767
25556,5015,129,490845,12471,180,581
25557,5016,129,3241405,42172,1270,2369
25558,5017,129,397385,5987,640,922
25559,5018,129,541209,28697,486,1726
25560,5019,129,2763271,355000,2084,23203
25561,4988,129,2054204,38148,1813,2793
25562,5020,129,811636,77032,1537,7021
25563,4989,129,450980,8304,542,910
25564,5021,129,291737,7065,539,715
25565,4993,129,1760461,79940,2149,3599
25566,5022,129,785136,46291,1170,6528
25567,4990,129,3402093,9698,2283,1356
25568,5023,129,245996,15951,442,903
25569,4991,129,932072,37829,999,1303
25570,5024,129,813964,9883,413,1040
25571,4992,129,1520030,34925,1491,0
25572,5000,129,414184,5349,245,623
25573,4995,129,990546,25160,669,2776
25574,5025,129,195017,19452,179,977
25575,4997,129,453628,33567,482,22062
25576,4996,129,1488019,28454,1211,2007
25577,4999,129,635048,11189,484,909
25578,4998,129,2113808,52391,1178,3584
25579,4972,129,784114,44345,3354,6234
25580,5026,129,251579,7468,216,993
25581,4947,129,2677094,83756,2145,6869
25582,5027,129,196187,6473,599,1016
25583,5001,129,418848,4026,2493,455
25584,4969,129,2911933,137759,2051,9191
25585,5006,129,262472,4652,378,263
25586,5003,129,279061,17230,501,772
25587,4971,129,1502910,41546,460,2399
25588,4948,129,4583101,36709,1202,3641
25589,5005,129,861217,12938,405,1115
25590,4975,129,910538,9883,368,1618
25591,4973,129,1251241,54377,1130,4656
25592,4974,129,1086506,10793,273,276
25593,4949,129,998681,6784,854,8507
25594,4976,129,311157,23624,249,1406
25595,4979,129,548024,6481,284,2024
25596,5008,129,723936,20687,499,1761
25597,4977,129,253227,7609,540,1065
25598,4921,129,2509613,151960,2639,11678
25599,5007,129,1211361,54242,712,3215
25600,4970,129,337121,28292,345,5017
25601,4980,129,275791,11971,302,1295
25602,4950,129,8718657,91398,18207,21050
25603,4951,129,731175,38317,597,3097
25604,4958,129,9572037,19001,856,2133
25605,4984,129,619169,19163,1011,6473
25606,5009,129,157190,9605,126,893
25607,4953,129,556251,5033,2393,1863
25608,4925,129,813344,6036,3315,2853
25609,5010,129,496994,13033,1632,3976
25610,4983,129,353132,43036,563,1315
25611,4956,129,537916,18444,302,2655
25612,4954,129,2185145,72545,2457,9316
25613,4957,129,252261,11649,339,2198
25614,4923,129,577498,9339,568,5046
25615,4922,129,2550732,50860,2027,15278
25616,4959,129,550915,28864,516,2776
25617,4955,129,5700339,239565,9786,27914
25618,4960,129,1446981,59734,1298,17054
25619,4924,129,1433425,23385,1462,1457
25620,4927,129,729521,34495,2421,5081
25621,4961,129,1263060,8180,1071,784
25622,4926,129,596464,42506,829,4208
25623,4985,129,379711,13162,161,965
25624,4962,129,261294,12213,151,632
25625,4964,129,340568,26074,309,3884
25626,4928,129,987571,23020,2049,5650
25627,5028,129,149725,1874,78,134
25628,4905,129,2897705,182771,5567,20634
25629,4906,129,1440425,47553,8666,5204
25630,4930,129,706352,49125,472,5405
25631,4932,129,2243008,207890,1665,8492
25632,4931,129,339840,2221,152,603
25633,4986,129,7404669,537092,18693,73360
25634,4907,129,5443516,329583,5661,28716
25635,4934,129,382967,9896,511,1150
25636,4933,129,301290,13822,563,1518
25637,4885,129,25235767,493804,49040,42732
25638,4886,129,2524578,43735,2468,2998
25639,4936,129,273889,2075,44,132
25640,4935,129,575350,12000,880,2760
25641,4864,129,48092009,1528259,31253,189832
25642,4889,129,1261832,14211,3634,2598
25643,4938,129,590727,38387,274,3666
25644,4909,129,688997,18883,329,1206
25645,4966,129,235534,16420,127,2215
25646,4939,129,428587,7862,238,912
25647,4865,129,1373408,23000,940,1965
25648,4940,129,632302,11199,449,1160
25649,4893,129,3136772,94128,12508,7267
25650,4891,129,1371288,94401,5692,12340
25651,4912,129,1104598,22008,801,1084
25652,4941,129,447074,15895,137,3194
25653,4913,129,444582,8383,228,775
25654,4892,129,561212,25752,335,5467
25655,4868,129,5823258,63060,7855,3537
25656,4942,129,380860,8370,195,343
25657,4866,129,2436423,131391,1579,13593
25658,4870,129,1354564,32435,2614,3754
25659,4867,129,3149309,76086,4869,21010
25660,4840,129,5819901,197765,3025,13932
25661,4896,129,666555,17085,576,1943
25662,4987,129,3154213,49108,380,2202
25663,4871,129,570673,4190,763,1176
25664,4869,129,1964255,28024,1367,3038
25665,4898,129,909319,34915,355,2370
25666,4943,129,228722,5986,198,288
25667,4914,129,354807,6326,158,326
25668,4873,129,1969054,79416,1521,3235
25669,4897,129,752976,60631,1157,5568
25670,4839,129,929346,29923,683,2048
25671,4944,129,1138858,74100,418,4032
25672,4838,129,1096180,33031,5164,5882
25673,4872,129,323239,10365,358,959
25674,4843,129,949689,36628,625,1889
25675,4967,129,146888,5150,65,268
25676,4917,129,218319,10017,82,532
25677,4916,129,268229,4941,81,321
25678,4876,129,250600,9869,210,1002
25679,4846,129,2247611,53818,1411,1380
25680,4902,129,373788,18804,171,842
25681,4849,129,1112754,41147,808,5618
25682,4945,129,339165,4109,626,543
25683,4844,129,564488,4131,309,793
25684,4901,129,584895,5593,404,3693
25685,4878,129,341426,14507,445,1566
25686,4845,129,719043,17039,5344,2612
25687,4880,129,1712406,67642,1021,3573
25688,4855,129,661316,14130,447,1118
25689,4782,129,2369762,100288,2344,5566
25690,4918,129,282107,11580,451,798
25691,4881,129,447636,16271,409,704
25692,4785,129,3512790,56242,2466,32475
25693,4903,129,2299583,81818,690,2005
25694,4919,129,247827,3692,157,336
25695,4852,129,492116,18268,561,2676
25696,4883,129,1402708,24471,353,939
25697,4882,129,1506183,24982,565,2332
25698,4853,129,418853,32040,143,1166
25699,4787,129,7530020,341009,8461,22446
25700,4854,129,593956,16047,441,3918
25701,4920,129,841019,8722,548,496
25702,4790,129,603673,21228,744,1155
25703,4791,129,894320,29203,5775,2332
25704,4789,129,412532,16760,322,1883
25705,4792,129,3024679,483428,2032,34790
25706,4858,129,1177927,848,157,106
25707,4793,129,991931,19243,1456,3102
25708,4884,129,318714,15229,139,1308
25709,4799,129,5432735,165646,1712,12597
25710,4796,129,11923823,277169,9434,22036
25711,4775,129,63413342,1867399,109371,160302
25712,4806,129,5454575,416007,3584,43898
25713,4800,129,2879752,159845,24245,35086
25714,4862,129,2063775,77802,642,3411
25715,4804,129,1609405,66774,2787,5111
25716,4802,129,844457,32636,402,3321
25717,4803,129,2072140,52875,3821,4270
25718,4809,129,744801,5319,413,1093
25719,4807,129,3429565,54094,4343,8198
25720,4815,129,738210,56681,372,10765
25721,4810,129,491855,8687,317,731
25722,4813,129,331033,11333,248,1131
25723,4814,129,947647,42581,1176,2933
25724,4811,129,1052118,24469,2736,4367
25725,4816,129,466605,7190,762,1525
25726,4819,129,23746056,1014230,10541,205744
25727,4818,129,227246,8491,202,1133
25728,4817,129,216899,12094,281,2804
25729,4820,129,2088187,8306,292,609
25730,4968,129,215155,4774,32,386
25731,4827,129,2146487,116915,3937,26413
25732,4826,129,348521,8871,179,452
25733,4829,129,207221,6686,148,1065
25734,4828,129,343010,3705,199,303
25735,4780,129,2747544,32176,1151,618
25736,4741,129,3270190,124678,1552,8119
25737,4755,129,846892,40785,644,2140
25738,4739,129,3266039,203349,4370,10389
25739,4736,129,4216618,122986,8580,17759
25740,4830,129,83119299,798345,69931,35447
25741,4742,129,666430,33830,1785,3160
25742,4757,129,525800,14423,562,1046
25743,4740,129,3120616,52871,7605,9211
25744,4737,129,3962616,219928,6998,14896
25745,4758,129,14211432,368697,11325,41083
25746,4779,129,3281144,36898,1207,1888
25747,4832,129,495194,12562,754,1320
25748,4697,129,12218726,103018,28739,17966
25749,4833,129,403529,8006,130,351
25750,4695,129,27784769,797015,27154,51147
25751,4726,129,2592351,49716,579,979
25752,5029,130,4355458,239153,7542,48231
25753,5030,130,288208,7107,3692,2298
25754,5012,130,1351058,35161,4183,6393
25755,5031,130,775232,53794,462,3146
25756,5032,130,976803,31107,953,2774
25757,5033,130,1693989,50370,5782,7396
25758,5034,130,1625310,33003,895,2339
25759,5035,130,500901,9891,162,526
25760,5036,130,494687,4931,555,1278
25761,5037,130,252958,15133,97,946
25762,5038,130,2793636,127559,7589,6740
25763,5039,130,264747,3353,143,291
25764,5013,130,2553321,186428,3046,10700
25765,5015,130,936298,19675,433,964
25766,5040,130,406389,6561,659,955
25767,5016,130,3972663,52411,1606,2981
25768,5041,130,324273,3928,938,1116
25769,5042,130,251733,6894,223,482
25770,5043,130,465835,36824,787,2951
25771,5020,130,1368399,96734,2127,8073
25772,5017,130,527763,7143,824,1133
25773,5019,130,3816801,398814,2734,24868
25774,5044,130,1341323,2328,761,817
25775,5018,130,606751,30707,596,1806
25776,4988,130,2344775,42651,1948,3071
25777,5021,130,518105,11156,1183,1290
25778,5045,130,1766034,89999,2415,6208
25779,4993,130,2383645,92170,2535,4066
25780,4989,130,485549,8722,594,940
25781,5046,130,150238,3372,226,366
25782,5022,130,881178,48033,1590,6724
25783,5047,130,293909,17998,545,1034
25784,4990,130,4298977,10833,2506,1510
25785,4991,130,1024433,39713,1109,1385
25786,5025,130,297457,24968,329,1158
25787,5024,130,895976,10786,597,1183
25788,4992,130,1645095,37586,1630,1651
25789,5000,130,531574,6961,315,771
25790,5048,130,661775,0,0,0
25791,4995,130,1117217,28144,772,3049
25792,4997,130,488118,35034,556,22147
25793,4996,130,1611997,30172,1320,2036
25794,4999,130,703513,11938,536,972
25795,4998,130,2228287,54340,1272,3712
25796,4972,130,857899,46530,3723,6445
25797,5027,130,227592,7058,713,1142
25798,5026,130,296540,8053,288,1098
25799,4947,130,2815809,86905,2190,7118
25800,5001,130,461187,4190,2572,467
25801,5006,130,356016,5530,454,286
25802,4969,130,3020990,140886,2094,9330
25803,5003,130,320905,18175,578,784
25804,4971,130,1732872,46176,513,2662
25805,4948,130,4711404,37864,1258,3704
25806,5005,130,904585,13335,452,1142
25807,4975,130,961176,10363,392,1662
25808,4973,130,1328344,56361,1178,4830
25809,5008,130,768504,21663,572,1815
25810,4974,130,1172245,11557,294,292
25811,4979,130,582629,6912,302,2161
25812,4976,130,332072,24149,267,1429
25813,4949,130,1005750,6819,858,8538
25814,5007,130,1419186,60316,790,3483
25815,4977,130,264573,7813,554,1069
25816,4970,130,360613,29644,364,5041
25817,4980,130,293227,12449,324,1341
25818,4951,130,767269,39738,621,3168
25819,4984,130,784899,24944,1237,7982
25820,4921,130,2714454,159162,2721,11968
25821,5009,130,161172,9751,126,895
25822,4983,130,370329,44684,577,1347
25823,4956,130,566820,18958,312,2768
25824,5010,130,506636,13153,1643,4009
25825,4957,130,269091,12100,347,2268
25826,4925,130,830584,6143,3353,2879
25827,4954,130,2284091,74189,2553,9471
25828,4953,130,581030,5327,2435,1895
25829,4923,130,590410,9484,577,5096
25830,4960,130,1554217,62068,1335,18162
25831,4955,130,6034688,249089,10045,28684
25832,4959,130,573482,29641,531,2815
25833,4922,130,2580403,51057,2052,15299
25834,4924,130,1518036,24580,1479,1476
25835,4927,130,768974,35260,2478,5177
25836,4985,130,397141,13472,164,951
25837,4926,130,617541,43097,854,4232
25838,4961,130,1427629,9261,1181,868
25839,4964,130,385671,28018,347,4047
25840,4962,130,264825,12334,152,641
25841,4928,130,1017284,23314,2075,5706
25842,5028,130,152177,1901,79,134
25843,4906,130,1536697,49645,8895,5297
25844,4930,130,716868,49491,477,5417
25845,4932,130,2312067,211151,1702,8705
25846,4986,130,8265308,554628,19521,74725
25847,4931,130,341643,2227,152,603
25848,4907,130,5670367,337846,5846,29284
25849,4934,130,390296,10007,513,1207
25850,4933,130,311597,14032,576,1529
25851,4935,130,600496,12240,895,2791
25852,4864,130,49282723,1539578,31747,191012
25853,4936,130,295842,2162,44,141
25854,4889,130,1319132,14582,3703,2694
25855,4938,130,618752,39137,279,3711
25856,4909,130,714580,19597,343,1255
25857,4966,130,263115,17524,156,2317
25858,4939,130,432515,7916,240,913
25859,4865,130,1383096,23124,943,1974
25860,4940,130,646874,11430,454,1176
25861,4893,130,3302350,96198,13067,7383
25862,4891,130,1392899,94879,5808,12395
25863,4912,130,1111074,22116,810,1085
25864,4941,130,455885,16322,139,3374
25865,4913,130,458427,8529,233,797
25866,4892,130,570956,25918,336,5481
25867,4868,130,5977291,64405,7949,3595
25868,4942,130,432767,8753,225,352
25869,4987,130,3304069,51004,407,2296
25870,4866,130,2505168,133455,1607,13778
25871,4870,130,1372381,32605,2626,3784
25872,4867,130,3184351,76825,4906,21134
25873,4840,130,6354683,203628,3164,14115
25874,4896,130,670517,17146,577,1950
25875,4871,130,578123,4205,768,1164
25876,4898,130,993495,36419,373,2450
25877,4869,130,2030724,29031,1421,3073
25878,4873,130,2120764,81168,1581,3266
25879,4943,130,242630,6160,207,289
25880,4897,130,778189,61681,1179,5634
25881,4839,130,938960,30058,689,2050
25882,4944,130,1255277,76921,443,4132
25883,4838,130,1108912,33206,5164,5900
25884,4872,130,327848,10477,361,960
25885,4843,130,999501,37654,633,1920
25886,4967,130,149184,5212,65,268
25887,4917,130,222311,10081,84,532
25888,4916,130,273563,5005,84,323
25889,4876,130,255148,9953,214,1004
25890,4846,130,2317683,55207,1451,1398
25891,4902,130,393068,19068,184,854
25892,4849,130,1117623,41250,811,5617
25893,4945,130,352410,4305,635,556
25894,4844,130,567294,4137,309,794
25895,4901,130,589142,5617,406,3698
25896,4878,130,345924,14661,447,1576
25897,4845,130,734840,17127,5348,2626
25898,4855,130,707166,14616,463,1159
25899,4880,130,1791045,68689,1038,3617
25900,4782,130,2379625,100546,2346,5586
25901,4918,130,284574,11648,453,799
25902,4881,130,472562,16653,421,718
25903,4785,130,3523600,56317,2469,32566
25904,4903,130,2336798,82987,699,2038
25905,4919,130,260816,3808,158,351
25906,4852,130,496348,18342,563,2710
25907,4883,130,1449149,24862,359,947
25908,4882,130,1533569,25371,577,2345
25909,4853,130,423143,32229,143,1175
25910,4787,130,7728096,345024,8631,22623
25911,4854,130,605939,16240,445,3941
25912,4920,130,894938,9071,603,524
25913,4790,130,608158,21336,747,1155
25914,4791,130,904107,29383,5792,2348
25915,4789,130,416508,16856,324,1890
25916,4792,130,3057950,485914,2035,34834
25917,4858,130,1182200,860,158,107
25918,4793,130,1006782,19437,1468,3117
